0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-1.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-10.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-2.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-3.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-4.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-5.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-6.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-7.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-8.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LG/LG-9.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-1.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-10.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-2.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-3.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-4.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-5.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-7.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-8.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/WZ/WZ-9.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-1.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-10.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-2.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-3.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-4.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-5.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-6.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-7.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-8.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/YJ/YJ-9.bam	0_/data/projects/lwang/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/test/QD-1.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-1.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-10.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-2.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-3.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-4.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-5.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-6.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-7.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-8.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-9.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/QD-2.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-1.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-10.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-2.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-3.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-4.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-5.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-6.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-7.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-8.bam	0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-9.bam
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-10.bam	0.0316579372995961	0.0250279753175777	0.0303825657941195	0.022493963624345	0.0194280167846561	0.020218665163921	0.0256689720700793	0.0262705027820529	0.0249869986431414	0.0224269968437989	0.0265061680706812	0.0238259660128805	0.0244370122759443	0.0275669079175073	0.0250129228229677	0.0243796040807689	0.00957919080151703	0.023070129343834	0.0261960005889073	0.028068445695468	0.0336647096958258	0.0248480298822473	0.0238139829167966	0.0234862607741447	0.0298844177595617	0.0304531244576699	0.00917392856789467	0.0283526810491365	0.0264945986547505	0.0284785716207459	0.0248680435618556	0.580976957108194	0.0259417140675062	0.0215569767322595	0.0296227211346359	0.0232547731210624	0.0227310952985248	0.0309125154869984	0.0280403846748198	0.015719360508287	0.0687304176739068	0.0239149380277081	0.0223781491127472	0.0317005492114382	0.0262065773134315	0.028283915891646	0.0256659199997551	0.028073844248475	0.0257374711594633	0.0336710957395954	0.0255841055758884
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-2.bam	0.0312802663493715	0.0372230518607802	0.0361924266900812	0.0247537730243813	0.0265017042571254	0.0200063948919253	0.0338089145272021	0.0344061109751781	0.029640506448007	0.0268967303492638	0.0277760679095225	0.0293483310923029	0.0291014480045959	0.0293898159545005	0.0239424043254244	0.0240968254579133	0.0130381796281427	0.0267803405493273	0.0322908470423839	0.0350887976661675	0.0330762740153846	0.0332099032066955	0.0286459221501842	0.0314799620672461	0.030665169728708	0.0314900574421318	0.0136011041091388	0.033366653110371	0.0331845869134492	0.0380333033486709	0.0339395399671438	0.0259417140675062	0.594831619819614	0.0236892942143206	0.032627727027753	0.0291148299614298	0.0241618104415746	0.037624530014102	0.029413536761779	0.0200154706462098	0.0745154809912624	0.0293465220407223	0.0288038683224286	0.0330953800601254	0.0274482351328078	0.0310810272384958	0.0313058150187554	0.0280907644958609	0.0332833087433704	0.0365819718440583	0.0336780877019819
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-3.bam	0.0256963982683284	0.0336698591712691	0.0308935288348822	0.0199289631353778	0.0187250146186581	0.0178993836543511	0.029512580407655	0.0270057272562289	0.0308623008887553	0.021927726822719	0.0273707203821304	0.0243274489924453	0.025602602164044	0.0253979926622924	0.0243628103901766	0.0208636891945005	0.00717746707267408	0.0189020072964624	0.0253035165351069	0.0263334106241488	0.0315393999468828	0.0261682861553109	0.0195860438485349	0.0225785437753073	0.0256854184017451	0.0280576119244296	0.00887673997554828	0.0298744319857759	0.0194440953084546	0.0313122429144856	0.0280133798345311	0.0215569767322595	0.0236892942143206	0.586581973110327	0.0297792512928741	0.0176764502433172	0.0243799831532239	0.0275638937520598	0.0248049667469733	0.0210522240408256	0.0657309745226345	0.0244767320218927	0.02417217742996	0.0269502161152152	0.0239486061095339	0.0176532297012155	0.0287618521975956	0.0238982974549079	0.0268463452498705	0.0324164025298854	0.0294304482633204
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-4.bam	0.0323723533809247	0.0393030735519183	0.0397649610691404	0.0268803055256707	0.025951806922046	0.0260370799252767	0.0394934066428587	0.0383352646547847	0.0362481648466524	0.0362887533155946	0.0312653580517039	0.0373937585607725	0.0335075838003259	0.0337109558726475	0.0290052615607753	0.0244836929375285	0.0180510628784822	0.02630166839432	0.0358552408630747	0.0365817423902801	0.0343596635506678	0.0357676615049257	0.0293858293506193	0.031517032468695	0.0349940655374533	0.038217350866538	0.0179827539850679	0.0369201479704434	0.0340571574371077	0.0387628181926888	0.0312443804439946	0.0296227211346359	0.032627727027753	0.0297792512928741	0.604374291701442	0.0325526071799003	0.0313184744442182	0.03676978402748	0.0340863572965643	0.0241717243855517	0.0802580526369792	0.0281347447731277	0.0287246429514901	0.0313445325424014	0.0302195158745105	0.02907793978652	0.0330348421132179	0.0312516514853238	0.0319947315566338	0.036356044920176	0.0389264038370344
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-5.bam	0.0311664843742697	0.0315927340864061	0.0296080419955332	0.0216137895059575	0.0241874551582624	0.0142214896911573	0.0343179915914438	0.0301156188803481	0.0323588650649325	0.0261309859181417	0.0293368730801992	0.0241355487385593	0.0297171396528325	0.028253001677531	0.0241048327392074	0.0228336501603305	0.0113053787909366	0.0261354949421844	0.0312379716082496	0.032015073511342	0.0346136557496208	0.0276228201675732	0.0316116610661757	0.0242837138038681	0.0262421578479791	0.031271957682108	0.0115266862777107	0.0289662314678082	0.0282288923519201	0.0325203395348499	0.0310972395154909	0.0232547731210624	0.0291148299614298	0.0176764502433172	0.0325526071799003	0.594328670715953	0.0257678478778561	0.0337208328791246	0.0292984548099502	0.023154164225948	0.0751101226164356	0.0260911603397297	0.0238051197286945	0.0259034357555255	0.0225698822752707	0.0267404234600668	0.0327387156626572	0.0254567617541945	0.0271112365242445	0.035663716378932	0.0295379998790567
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-6.bam	0.0314721716946754	0.0272671688874808	0.0311286866236216	0.0220977697115377	0.0225031075933995	0.0159427460687246	0.0295473238104261	0.0730566998548093	0.0298468808158669	0.0193681247116902	0.0241886706976229	0.0263690908785765	0.022935694169726	0.0267770287102284	0.0183689484088586	0.0200579826239843	0.00630226442304493	0.0190084236714714	0.0278650604317523	0.0311963234319057	0.0309488843216815	0.0293376942821255	0.028539916381813	0.0250440927488557	0.0320728948883814	0.0241145370053194	0.0081323234800289	0.0289174449208081	0.0273073349186733	0.0341590616893998	0.0311978442528117	0.0227310952985248	0.0241618104415746	0.0243799831532239	0.0313184744442182	0.0257678478778561	0.591939317543743	0.0324895584078476	0.0274287808206169	0.0220535862618648	0.070387022421752	0.0243663135415491	0.0240427987672267	0.0278834550417846	0.0231683592602888	0.0247140971078738	0.0349037258876901	0.0212127268487594	0.0240146700158861	0.0353817188252824	0.0282287540058525
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-7.bam	0.0324408802734838	0.0359355289140805	0.0361012464853641	0.025509046291707	0.0300398417751999	0.023980495872527	0.0425190917017438	0.0368287448928277	0.0342383400852255	0.0236937582958864	0.0355060740827359	0.0325914617074509	0.0317394264641969	0.0321746330879834	0.0259789931189516	0.0277300224436718	0.015340072523602	0.0288214348484049	0.0332270563194681	0.037455643028359	0.0338438373450765	0.0340209161590361	0.0310688159595799	0.0279019675170266	0.0341918736036447	0.0347444363551517	0.0145629290304146	0.03392572515406	0.0298802388657595	0.041624906535606	0.0305780469751769	0.0309125154869984	0.037624530014102	0.0275638937520598	0.03676978402748	0.0337208328791246	0.0324895584078476	0.598969373668294	0.0354088796086399	0.0249531957065402	0.0779746756683136	0.0278605922446306	0.0281562448855212	0.0384338421322542	0.0279822526656808	0.0314115027250444	0.0342747648055225	0.0323932257617447	0.0318784990300869	0.0410721196420489	0.0367994558084035
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-8.bam	0.0322546223616949	0.0303907804415096	0.0302006143737491	0.0247677623172443	0.0253714269283206	0.0244240903968389	0.0308509328338175	0.0330900482771717	0.030884780542292	0.0261815668699087	0.0266541525045737	0.0283816849012056	0.0291677109971845	0.0299960663317835	0.0297600163699246	0.0283317512499593	0.014098977821992	0.0248841981156886	0.0332977072805019	0.0358670394981577	0.0337369183590782	0.0302495863647108	0.0277617811200023	0.0265556218201425	0.033234292506522	0.0323427743591113	0.013240109773582	0.0324367180087084	0.0297353920375165	0.0358169174801827	0.0332306063992936	0.0280403846748198	0.029413536761779	0.0248049667469733	0.0340863572965643	0.0292984548099502	0.0274287808206169	0.0354088796086399	0.585444998466247	0.0219877512128069	0.0743052142041886	0.0226261129221844	0.0247976275307981	0.0337967845633753	0.0251894583852229	0.0286149662222787	0.0349499401462812	0.0289614445222606	0.0273748030850053	0.0370430435732936	0.031622781228528
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/LYG-9.bam	0.0256172064289929	0.0280210097750248	0.0226044582531751	0.0179284515655794	0.0204576146881755	0.0122531779514053	0.0283078523981439	0.0289305281940553	0.0227840568325568	0.0170128202220998	0.0226720082565698	0.023155795372054	0.0209386273637793	0.0242005229478774	0.0150837370114103	0.0192341466113045	0.0032258463663144	0.0157419532790358	0.0238232745619266	0.0242572246267606	0.0250554411146808	0.0200331972942167	0.0181837016168813	0.0194185507294219	0.0255842941358281	0.018457072584384	0.00477255040687774	0.0231482562386227	0.0208974333879275	0.0281120693605218	0.0253120724537352	0.015719360508287	0.0200154706462098	0.0210522240408256	0.0241717243855517	0.023154164225948	0.0220535862618648	0.0249531957065402	0.0219877512128069	0.570630559102718	0.0660301034376233	0.0187118053436179	0.0224229609486614	0.019667547184549	0.0244125899235755	0.0196723969007816	0.0252188730259344	0.0204290388485948	0.0204412155301563	0.0291351022252854	0.0241295869373332
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/LYG/QD-2.bam	0.0755372659190273	0.07896234024397	0.0835841080258158	0.06773537938535	0.0726040316692689	0.0640478984933169	0.0790537198650448	0.0804977485302784	0.0779289439998389	0.0688919369956998	0.0729698890397413	0.0727755491028342	0.0711739961243546	0.073893540211189	0.0712574030684086	0.0656448460596383	0.0588829198192231	0.0701770180319398	0.0764302042869563	0.0800524011180213	0.0759233764699433	0.072523552314911	0.0717066668270775	0.0699821108338547	0.0808934519951069	0.0751922300182032	0.0590303124034152	0.0751527087699098	0.075379257941629	0.0790478003076114	0.0715931579917719	0.0687304176739068	0.0745154809912624	0.0657309745226345	0.0802580526369792	0.0751101226164356	0.070387022421752	0.0779746756683136	0.0743052142041886	0.0660301034376233	0.688093289320821	0.0691060767501578	0.0704756932669137	0.0788984619258897	0.0733414867075048	0.073918310885091	0.0773075321915916	0.0725378084135003	0.0701673248270499	0.0792315753279886	0.0736610267761058
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-1.bam	0.0265882163379729	0.0282607413188681	0.0269961446356715	0.0195859673192688	0.0178956769799875	0.0198376579376609	0.0291604491619156	0.03154911504772	0.0260620966619873	0.020598602791011	0.0274724738648577	0.024647727262909	0.021581232786006	0.0209360937222586	0.0247680297549057	0.0213768172795937	0.00685714379164626	0.0242991942162528	0.0274264079490545	0.0271699785681154	0.0314844328489542	0.0249887104481576	0.0200174004855519	0.0214755687773445	0.0288322387305164	0.0244098762262955	0.00826594557142335	0.0280735122871252	0.0219109236268015	0.0349943123117743	0.0239839869599899	0.0239149380277081	0.0293465220407223	0.0244767320218927	0.0281347447731277	0.0260911603397297	0.0243663135415491	0.0278605922446306	0.0226261129221844	0.0187118053436179	0.0691060767501578	0.585749425128818	0.0258022304884749	0.025399612511435	0.0230596934015617	0.0216468613585593	0.0288638165819843	0.0262665955061309	0.0250232323191631	0.0302622373655923	0.0237903149494187
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-10.bam	0.0281247757819716	0.0361217666525716	0.0294657879790802	0.0247670298335299	0.0282449943932767	0.0225195849867518	0.0297241291337118	0.0351622256244177	0.03010559798924	0.0248022210293971	0.0285906906343989	0.0232856799436709	0.0242892201809183	0.0273716737784426	0.0240880226252204	0.0207919289722299	0.0109561529887254	0.0301009902607186	0.0287450982918831	0.0314147632970255	0.030160393247342	0.0256060097421474	0.027895884861906	0.0229405958461476	0.0310378242709728	0.0292598801953197	0.011100619871889	0.0343126087734889	0.0241375605287585	0.0330518826709177	0.0313542786810349	0.0223781491127472	0.0288038683224286	0.02417217742996	0.0287246429514901	0.0238051197286945	0.0240427987672267	0.0281562448855212	0.0247976275307981	0.0224229609486614	0.0704756932669137	0.0258022304884749	0.595854656499121	0.0349293728823106	0.0266067854233046	0.0265802643983958	0.0333376835295796	0.0281734215884685	0.0257494786847176	0.0335912230823586	0.0293199288349598
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-2.bam	0.0319269060618922	0.0333213726922416	0.0353329857506788	0.0251824276624182	0.0257261123884533	0.022237010942794	0.0313797061457366	0.0332733579322712	0.0337181753817246	0.0242166058606142	0.0330519288685871	0.0264311901807168	0.0333385285747524	0.0330174136341339	0.0275737817244371	0.0295866125425717	0.0135424378474046	0.0239206527113579	0.0319951217360397	0.033476204387179	0.0327146414775417	0.029517753895361	0.0282561233963495	0.0312514351270208	0.0375664443079722	0.0322402107517783	0.0139701094659483	0.0320139674908037	0.0286342713186376	0.0394695611118716	0.0319240438447352	0.0317005492114382	0.0330953800601254	0.0269502161152152	0.0313445325424014	0.0259034357555255	0.0278834550417846	0.0384338421322542	0.0337967845633753	0.019667547184549	0.0788984619258897	0.025399612511435	0.0349293728823106	0.605866131824104	0.027340630545865	0.0284106989419566	0.0315164460357706	0.0329866232066008	0.0320584458202768	0.0345802849262163	0.0310014046332712
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-3.bam	0.0302023890653811	0.0301254853172549	0.0321188477891471	0.0231739077018935	0.0255186298769097	0.0203292894714369	0.0321428528048253	0.0315188441027768	0.0325127528576085	0.0258231036655336	0.0278203881364174	0.0296560206004884	0.0277142578334497	0.0288250188281323	0.0209442285707793	0.0239196041030314	0.0102676098466541	0.0220373422385959	0.0313037834454181	0.0318077735854196	0.032135151310274	0.0254893600682629	0.0296301832837323	0.0273183884883552	0.0294937943212372	0.0288537290216628	0.0111053130887844	0.0273344191609011	0.0258204978315693	0.0350646931909665	0.0318206523258517	0.0262065773134315	0.0274482351328078	0.0239486061095339	0.0302195158745105	0.0225698822752707	0.0231683592602888	0.0279822526656808	0.0251894583852229	0.0244125899235755	0.0733414867075048	0.0230596934015617	0.0266067854233046	0.027340630545865	0.59139929897768	0.0242286034451872	0.0298931800018384	0.0283987439273995	0.028980479172677	0.0339849991026686	0.0311957713733952
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-4.bam	0.0246192613846714	0.0322324994946801	0.0311626355125577	0.0221952724663826	0.0222350204594244	0.019865919257277	0.0371835386834148	0.0325996935395956	0.0277360929851178	0.021922305845721	0.0258711797553675	0.0262667108882231	0.0301048554722081	0.0278702154664231	0.0206624203460709	0.0209928358643577	0.010674231028998	0.023844279392857	0.0289356030984658	0.0332133812724652	0.0339189473967537	0.027622723045394	0.0291481864479854	0.0309297546524361	0.0305141376756674	0.0251571292708049	0.0101220442109362	0.0325983568869563	0.0238091349108476	0.0335059256624302	0.0250923714878817	0.028283915891646	0.0310810272384958	0.0176532297012155	0.02907793978652	0.0267404234600668	0.0247140971078738	0.0314115027250444	0.0286149662222787	0.0196723969007816	0.073918310885091	0.0216468613585593	0.0265802643983958	0.0284106989419566	0.0242286034451872	0.596009113575809	0.0298341849630231	0.0265475056272625	0.0259092675331977	0.0362889896067724	0.0318958883082942
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-5.bam	0.0358728881576335	0.0402623216256899	0.0322608536461764	0.0271352376824782	0.0286912015383594	0.0279691959685425	0.035003130985784	0.0368486785352738	0.0369709905803349	0.0273546165186297	0.0325618922091184	0.032289648405012	0.0333924128757523	0.0308336682997021	0.0264819445336578	0.0250466441009665	0.0134957967887441	0.0270272716308947	0.0370074011665907	0.0357568056340049	0.0403392193584881	0.0335371351635303	0.0274512025112784	0.0314584033288089	0.032577540461355	0.0321844345002837	0.0184040783868609	0.0369493023524854	0.0320278874719742	0.0385680839722448	0.034275696269269	0.0256659199997551	0.0313058150187554	0.0287618521975956	0.0330348421132179	0.0327387156626572	0.0349037258876901	0.0342747648055225	0.0349499401462812	0.0252188730259344	0.0773075321915916	0.0288638165819843	0.0333376835295796	0.0315164460357706	0.0298931800018384	0.0298341849630231	0.612215108691753	0.0331611410082097	0.0271517093597831	0.0384337337198519	0.0307753399985747
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-6.bam	0.0281042520621536	0.034267437356023	0.0323903522447029	0.0212371930486978	0.0250792959060409	0.0164224600185674	0.0318947199605023	0.0312973688516629	0.0300784098471424	0.0215740801429923	0.0255448503324822	0.0273779930454053	0.0292369530663106	0.0318808054242167	0.0246604490043766	0.0251429468952165	0.0110790081434409	0.0240834585187993	0.0278719653061557	0.0292808180288139	0.0335083157689602	0.0273140060574044	0.0254834451288769	0.0260894159867481	0.0303856735682972	0.0315262916545368	0.0123982649847111	0.0312986796211888	0.0269510518625068	0.0345018422329464	0.0264018772055604	0.028073844248475	0.0280907644958609	0.0238982974549079	0.0312516514853238	0.0254567617541945	0.0212127268487594	0.0323932257617447	0.0289614445222606	0.0204290388485948	0.0725378084135003	0.0262665955061309	0.0281734215884685	0.0329866232066008	0.0283987439273995	0.0265475056272625	0.0331611410082097	0.59853028735938	0.0266798843245479	0.03210924791061	0.0273569261360168
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-7.bam	0.0289293919423713	0.0330202419101588	0.0314514984118359	0.0234193194387362	0.0237533232808584	0.0215604590780983	0.0321519148464755	0.0310121165516052	0.0289891645866593	0.023402905070948	0.0297296070788057	0.0285087132795609	0.0294674185105561	0.0320142971510707	0.0209814035467889	0.021214165309808	0.0115379078123785	0.020929040466059	0.0275344127542233	0.0344464500219631	0.0334663644225781	0.0274870872734446	0.0251305350947399	0.0273522406871705	0.0288104620863555	0.0296496050943184	0.0138559640829464	0.0300519016116707	0.0262776871082872	0.0362954667397496	0.0311199594093554	0.0257374711594633	0.0332833087433704	0.0268463452498705	0.0319947315566338	0.0271112365242445	0.0240146700158861	0.0318784990300869	0.0273748030850053	0.0204412155301563	0.0701673248270499	0.0250232323191631	0.0257494786847176	0.0320584458202768	0.028980479172677	0.0259092675331977	0.0271517093597831	0.0266798843245479	0.592350350447276	0.0336229940833872	0.0339784967242891
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-8.bam	0.0369234591813179	0.0416938750940264	0.0416213417297979	0.030422924997233	0.0352897711386734	0.025130346112341	0.0357856499079786	0.0408260981713694	0.0365586994765766	0.0293328134417343	0.0374669812799533	0.0396652943983601	0.0341903450827127	0.0387409735692283	0.0324294981596511	0.0314299538599374	0.014474471443076	0.0302006190337271	0.0363596906755226	0.0435851077542627	0.0380666044062524	0.0352066264511275	0.0356485427797508	0.0344320370295389	0.0390308185849919	0.0331588891145999	0.0188911904936039	0.0375395997288671	0.0359380434926521	0.0395969956200053	0.036337146175915	0.0336710957395954	0.0365819718440583	0.0324164025298854	0.036356044920176	0.035663716378932	0.0353817188252824	0.0410721196420489	0.0370430435732936	0.0291351022252854	0.0792315753279886	0.0302622373655923	0.0335912230823586	0.0345802849262163	0.0339849991026686	0.0362889896067724	0.0384337337198519	0.03210924791061	0.0336229940833872	0.610205146937416	0.0362455465540097
0_/public3/group_crf/home/wanglinlong8405/genome/lty_genome/resequencing/01.SNP_calling/02.mapping/ZS/ZS-9.bam	0.0355488708375233	0.0371230270838334	0.0332926964160063	0.0305006517418427	0.0247733902757276	0.0229194642015538	0.0347936974261821	0.035630456067688	0.033544112190064	0.0267923314971767	0.0311721157678148	0.0276628815866318	0.0293828884971041	0.032487633657449	0.0253093767884509	0.0269811105382238	0.0147485625278617	0.0275346622627699	0.0295310947269251	0.0341080955177172	0.0340924351777747	0.033226937993129	0.0306267406442824	0.0326099775784895	0.0349265640995375	0.0335224994075451	0.0180181533002682	0.0367142603856387	0.0311425898213873	0.0379896863005238	0.0321729820513723	0.0255841055758884	0.0336780877019819	0.0294304482633204	0.0389264038370344	0.0295379998790567	0.0282287540058525	0.0367994558084035	0.031622781228528	0.0241295869373332	0.0736610267761058	0.0237903149494187	0.0293199288349598	0.0310014046332712	0.0311957713733952	0.0318958883082942	0.0307753399985747	0.0273569261360168	0.0339784967242891	0.0362455465540097	0.59883919271326
